위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급,위험도(100점)
36.8043197,127.1394593,메탈,60,3,2,2,223.41011278482864,0,412.25318183773777,5,51.32
36.78577606,127.1324462,LED,61,3,0,0,587.0919932970253,2,167.1802046645666,5,51.32
36.78795658,127.1176138,나트륨,56,6,3,0,760.7221651324907,1,240.3113637436932,2,51.32
36.82585077,127.1565108,LED,113,3,1,2,206.9312538732668,2,250.71566363839528,5,51.32
36.7981231,127.1229307,나트륨,90,6,3,0,437.6056405597941,2,194.19012891662865,2,51.32
36.82811154,127.1392083,LED,94,9,10,3,120.88317048915154,0,334.4869160672332,5,51.32
36.81481066,127.1471246,LED,82,2,1,3,228.0506569567829,0,412.28625993355377,5,51.33
36.78694284,127.1284878,LED,92,10,5,1,245.8933071133765,3,131.8630741436201,5,51.33
36.7887849,127.1332356,CPO,91,8,0,0,714.544968254824,5,114.9448186770104,3,51.33
36.80290854,127.1547749,LED,77,4,0,0,442.5787634913041,3,246.85469126215395,5,51.33
36.797526,127.1226125,나트륨,78,6,1,0,440.5684758215253,2,130.01607969678085,2,51.33
36.78645821,127.1223392,LED,67,3,0,0,316.1614939708924,2,136.9703712248625,5,51.33
36.84363976,127.1115382,나트륨,32,1,0,0,1106.4577382494615,0,506.02341718630095,2,51.34
36.8243408,127.1443783,나트륨,85,3,1,2,243.9988670451147,0,377.8661882991763,2,51.35
36.82329857,127.1529076,LED,126,3,2,5,157.62977426505145,0,365.24983955112754,5,51.35
36.7957832,127.1647418,LED,44,0,5,0,861.8919288350164,0,649.8945981668727,5,51.35
36.8190715,127.1025573,CDM,84,8,1,0,713.2499015953629,4,192.6990020548552,4,51.35
36.78674909,127.1242527,LED,91,7,1,1,156.07280217313863,3,102.46726433482284,5,51.35
36.78809826,127.115561,나트륨,72,5,0,0,942.0642182756552,2,96.96172725888788,2,51.35
36.81197151,127.1581636,LED,84,1,1,0,759.2638960756626,2,140.71482658062075,5,51.35
36.81186912,127.1410588,LED,51,4,4,0,523.6983184987432,1,284.8426664979733,5,51.36
36.82706589,127.1505977,CDM,102,1,2,0,326.47593701131035,2,293.0614620703361,4,51.36
36.82909543,127.1525268,CDM,61,2,5,0,412.1956311022165,0,310.28459536146414,4,51.36
36.83118418,127.1454401,LED,105,5,5,4,99.4416632336079,0,489.5244093235536,5,51.36
36.83343757,127.144467,LED,121,10,5,5,106.23238118884107,1,226.02211358789103,5,51.36
36.81187687,127.1581774,LED,84,1,1,0,769.8029265653545,2,134.59784297782556,5,51.36
36.79896242,127.1626581,LED,44,2,7,0,875.690541572815,0,591.0040887519071,5,51.36
36.80713366,127.1138554,LED,66,4,6,1,50.28819365164876,0,344.6032190581706,5,51.36
36.80404481,127.1428766,LED,93,2,1,2,185.66024666684683,1,299.9057485981287,5,51.37
36.81223026,127.1153395,LED,28,1,5,0,602.5497900256838,0,889.0056035150646,5,51.37
36.82576532,127.1563929,LED,113,3,1,2,195.5990319836632,2,243.7164609151795,5,51.37
36.81741687,127.1169079,LED,42,2,5,0,452.5202500968656,0,469.7724799391652,5,51.37
36.82084462,127.1178939,LED,63,5,7,1,70.22374613023682,0,370.9811094286286,5,51.38
36.824908,127.1443048,나트륨,83,3,1,2,189.90329875821143,0,431.5639113278275,2,51.38
36.81507594,127.1076807,CDM,176,9,12,6,154.9348999348537,0,444.8352991181049,4,51.38
36.78841621,127.1325488,CPO,89,8,0,0,642.2464972317724,4,170.8038591637238,3,51.38
36.81367645,127.161815,LED,70,4,2,0,660.672369392646,2,69.44140675298266,5,51.39
36.80957551,127.1186218,나트륨,44,1,1,0,536.0420545970929,0,604.5347215721094,2,51.4
36.8329801,127.1477464,나트륨,137,7,4,5,110.18182631305966,0,383.0169906338522,2,51.4
36.83336339,127.105781,나트륨,32,0,0,0,959.4046673559964,0,725.1876143191763,2,51.41
36.80769319,127.130576,LED,84,4,4,1,197.2590031092985,1,141.767838538631,5,51.41
36.81179335,127.1152127,LED,30,1,5,0,581.8797923181334,0,844.8983355001511,5,51.41
36.81252149,127.1049378,CDM,181,7,10,6,121.03881614023013,0,396.8546175378417,4,51.41
36.821518,127.1247096,나트륨,94,5,3,0,363.6801060520836,2,299.6802141402772,2,51.41
36.78608552,127.1254475,LED,79,8,1,1,41.18536360031676,3,198.2695831171834,5,51.41
36.82672827,127.1090701,나트륨,47,0,0,0,485.74488413839504,0,580.6397450672798,2,51.42
36.7893171,127.1313109,LED,86,11,6,0,593.7590460048751,4,194.1575258151601,5,51.42
36.8006652,127.1592876,LED,43,4,3,0,642.8030994672409,1,240.71666795755672,5,51.42
36.82245198,127.131834,LED,37,1,2,0,306.91686685736323,0,328.6438109737388,5,51.42
36.78594479,127.1461115,CDM,50,5,2,0,1376.5386615684436,2,257.95494063954305,4,51.42
36.82535249,127.1286893,LED,48,1,2,1,278.19455168609005,0,543.77422671225,5,51.43
36.82851209,127.1506593,나트륨,87,1,5,0,448.8002132805384,0,358.8782919911285,2,51.43
36.81163927,127.1137948,LED,50,2,8,0,465.1211631610637,0,752.7256021105516,5,51.43
36.78884156,127.1133438,LED,55,3,0,0,1104.3899484994083,2,81.83715153886239,5,51.43
36.79895613,127.1623135,LED,51,3,9,0,845.1707827446878,0,567.6180895015718,5,51.44
36.79463979,127.0986605,메탈,63,6,0,1,123.78786296767312,2,156.1110290988535,5,51.44
36.79163382,127.1145859,LED,56,0,1,0,928.1540749714096,1,278.2373729206224,5,51.44
36.8138708,127.1341728,LED,49,5,2,2,75.37849693648664,0,303.85032421763844,5,51.44
36.79614778,127.0976064,메탈,58,7,0,1,161.47206563065197,2,62.09579786358845,5,51.45
36.82300476,127.1553729,LED,144,2,2,4,270.9417421750852,1,220.09009749144624,5,51.45
36.78625162,127.1216891,LED,62,3,0,0,372.9806002518692,2,195.10503171796915,5,51.45
36.81234698,127.1577481,LED,83,1,1,0,717.9728183413267,2,153.31283400097942,5,51.45
36.81171509,127.1122428,LED,69,3,11,0,326.7037646759836,0,689.7151437730788,5,51.45
36.7927446,127.1145995,LED,53,1,1,0,848.5287989275876,1,183.9141005058645,5,51.46
36.78644313,127.1171801,나트륨,33,6,0,0,774.8953870732986,1,215.91370771340493,2,51.46
36.8012701,127.1408125,LED,87,5,0,2,166.02259772026818,2,255.3641067521685,5,51.46
36.81130213,127.1081293,LED,208,8,19,7,79.8158923201398,0,499.8628313378107,5,51.46
36.78597132,127.1290128,LED,90,6,4,1,280.6259287956669,2,158.4241482367257,5,51.46
36.8348508,127.148488,나트륨,121,9,5,2,264.5947563928186,2,217.703084184536,2,51.47
36.81377164,127.1528691,LED,84,7,0,0,349.3165765234806,4,104.32920128071773,5,51.47
36.82764723,127.1294554,나트륨,85,2,3,1,278.7465765186247,0,396.4276367866458,2,51.47
36.83205275,127.143946,나트륨,125,10,6,5,126.6568652569042,0,376.8203385431461,2,51.47
36.83806993,127.1077213,나트륨,32,0,0,0,873.4501447079551,0,741.6271708109282,2,51.48
36.80908688,127.1206494,나트륨,44,1,1,0,665.4000960676658,0,540.3022659254145,2,51.48
36.8135827,127.1471429,LED,104,2,1,4,94.17180016517814,0,407.533684208462,5,51.48
36.81331176,127.1344801,LED,47,6,3,2,93.41539052417014,0,304.07462313265347,5,51.48
36.80877229,127.1583755,LED,58,3,1,0,849.6136372126684,2,254.1807974685876,5,51.49
36.7916093,127.1143198,LED,55,0,1,0,913.085039190984,1,293.59793719768584,5,51.49
36.81925398,127.1023584,CDM,81,8,1,0,728.9408725996088,4,219.3313664721364,4,51.49
36.80225851,127.1640965,나트륨,25,2,1,0,1105.011113194727,0,593.2734203801599,2,51.49
36.78675814,127.1284567,LED,90,10,5,1,237.3077712262993,3,140.20158542700366,5,51.49
36.80067491,127.1207343,LED,95,11,7,0,532.0251331618409,4,170.78253399305413,5,51.49
36.82168906,127.1447279,LED,58,3,0,0,525.246489464773,2,215.5945934986403,5,51.49
36.81134328,127.1613002,LED,52,1,1,0,877.9430156920087,1,187.1287967141056,5,51.49
36.84399547,127.1253262,CDM,111,2,2,0,1168.9496636157646,3,138.76305914116867,4,51.5
36.82762965,127.1428392,LED,91,6,5,4,31.957910113927525,0,590.4115158212661,5,51.5
36.80133881,127.1145808,나트륨,96,8,8,2,213.19487413513443,0,307.52375490209823,2,51.5
36.78626459,127.1222297,LED,64,3,0,0,324.8580871556677,2,159.53874276841637,5,51.5
36.78763972,127.1235091,CDM,109,9,1,1,263.26820429542,4,33.06680224104116,4,51.5
36.78616553,127.1326793,CPO,72,4,0,0,605.780079158171,2,144.15140865687798,3,51.51
36.81220313,127.1584751,LED,82,1,1,0,734.3995112736853,2,156.1396463217381,5,51.51
36.80459733,127.1570979,LED,110,3,4,0,623.6936544618333,3,263.7637426092609,5,51.51
36.8244747,127.1441975,나트륨,83,3,1,2,236.8871049808292,0,383.7952495044258,2,51.52
36.8028256,127.1551176,LED,76,4,0,0,474.4074272896454,3,216.18517759568985,5,51.52
36.8234803,127.1525819,LED,125,3,2,5,145.72091629296412,0,353.4650467459845,5,51.52
36.78652492,127.1505939,CDM,82,7,1,0,1192.6662054828994,4,205.0873315376071,4,51.53
36.80461013,127.1095038,LED,134,8,8,1,130.22401923540596,3,87.56594512744202,5,51.53
36.81400588,127.1529088,LED,83,7,0,0,361.67372093454776,4,107.9917761588327,5,51.53
36.81463657,127.1647814,CDM,79,3,2,0,756.7994307664851,2,217.4533041874883,4,51.53
36.80288095,127.1308536,LED,47,5,5,1,217.42008903698263,0,305.0454392897071,5,51.53
36.80019653,127.1237001,CDM,115,8,5,1,272.43718055340287,3,182.1606239179008,4,51.53
36.78823208,127.1278822,LED,96,10,6,1,286.0332395072022,3,146.71793038960365,5,51.53
36.82758844,127.1433883,LED,95,3,5,3,28.461908484624725,0,611.4904030260591,5,51.53
36.79862694,127.1625201,LED,48,3,9,0,859.5266656319438,0,605.468212418108,5,51.53
36.81479396,127.1532101,LED,74,8,0,0,413.7436972405388,4,96.13653651063662,5,51.53
36.82573054,127.1136139,나트륨,97,2,3,0,357.4055568217113,1,211.75666817842384,2,51.54
36.8115688,127.1144392,LED,39,2,7,0,522.9012304284081,0,781.2299228859414,5,51.54
36.8135911,127.1470532,LED,103,2,1,4,93.05540741296404,0,415.4184865373608,5,51.54
36.83766056,127.1070229,나트륨,29,0,0,0,910.7710542112414,0,776.3245645745271,2,51.54
36.83256067,127.1485878,나트륨,144,5,6,4,193.14183226856665,0,414.0218361084151,2,51.55
36.81850268,127.1417883,LED,54,3,0,1,288.61863807503426,1,260.9177826733967,5,51.55
36.83619983,127.1055551,나트륨,20,0,0,0,989.2023288697204,0,933.9130254208296,2,51.55
36.80198713,127.1103293,CDM,178,3,8,3,128.44606344887552,1,78.43674866514056,4,51.55
36.81425366,127.1647357,CDM,79,3,2,0,780.4614444892667,2,204.1241283470981,4,51.55
36.81367606,127.1621036,LED,76,4,3,0,674.0877973171501,2,50.34257533193488,5,51.56
36.8212308,127.1243937,나트륨,85,6,3,0,401.83371797827766,2,258.68267230944457,2,51.56
36.79635597,127.1254419,LED,103,5,3,3,255.26143400600512,1,227.78206401810337,5,51.56
36.8381108,127.107371,나트륨,31,0,0,0,903.3473547234456,0,731.2571444658563,2,51.57
36.8134201,127.1470887,LED,103,2,1,4,75.47508283484615,0,414.1997234497019,5,51.57
36.78891346,127.1135455,LED,61,3,1,0,1106.792072508888,2,82.5364036515147,5,51.57
36.82540105,127.1414619,CDM,61,6,4,2,241.3221914192009,0,314.3692070595732,4,51.57
36.82590686,127.1004324,나트륨,31,2,0,0,1029.2613688694269,0,321.61781357690734,2,51.58
36.78624208,127.1222045,LED,63,3,0,0,327.0757423625039,2,162.89927147960532,5,51.58
36.8134835,127.1471328,LED,103,2,1,4,83.39782339588808,0,409.4796669556591,5,51.58
36.83751628,127.1283659,CDM,98,0,4,0,606.9402550538038,1,174.8145735211389,4,51.59
36.78624676,127.1325646,CPO,72,4,0,0,595.5384627161501,2,130.56659798050427,3,51.59
36.78863072,127.1258662,LED,116,10,5,1,267.79216154011186,4,111.94531309341323,5,51.6
36.80984109,127.1188744,나트륨,41,0,0,0,571.8402353113896,0,635.1880464918904,2,51.6
36.7944103,127.1268673,LED,89,6,4,4,138.05553048131625,0,416.6980673956732,5,51.6
36.82786321,127.1396618,LED,97,9,11,3,76.5525699099009,0,383.3594633496136,5,51.6
36.80429034,127.1187817,LED,62,8,2,0,516.8487149625925,3,38.811622465912045,5,51.6
36.82278981,127.1319075,LED,36,1,2,0,333.48120560515633,0,300.95111786193905,5,51.6
36.8013984,127.1409051,LED,85,5,0,2,159.82794844064168,2,269.3498649762193,5,51.6
36.82483391,127.1270015,LED,60,2,4,1,119.21544289687434,0,445.0488848477389,5,51.6
36.7890359,127.1343984,CPO,104,6,0,0,820.7837801660602,4,110.03918028865988,3,51.6
36.83509184,127.1419842,LED,83,11,3,2,283.6022246311209,3,186.71380940447784,5,51.61
36.78748641,127.152716,LED,79,3,1,0,1069.4205718054056,3,258.7540620639646,5,51.61
36.81513529,127.1092946,LED,128,7,11,4,36.2753172491709,0,550.3028334753952,5,51.61
36.83099664,127.1454349,LED,101,5,5,4,120.23648467698948,0,509.6019851088998,5,51.61
36.82343387,127.1527986,LED,124,3,2,5,144.78232639888924,0,352.9517155481797,5,51.62
36.78674916,127.1175335,나트륨,31,6,0,0,745.3386636462328,1,232.5040072692798,2,51.62
36.8291454,127.1271846,나트륨,79,2,1,0,313.86485768089074,1,271.8679701288297,2,51.62
36.78765095,127.1526491,LED,80,3,1,0,1051.186792104812,3,242.53294342981667,5,51.62
36.78778946,127.118028,나트륨,52,6,3,0,720.3833470657447,1,271.8159916580444,2,51.62
36.81132634,127.1068902,CDM,229,8,15,7,98.89278520919702,0,406.2191861984928,4,51.62
36.81085621,127.1079942,LED,207,8,15,7,129.51931259732257,0,468.22897659621816,5,51.62
36.80004137,127.1234281,나트륨,109,10,4,1,299.6404154892989,3,192.1065375616313,2,51.63
36.79295378,127.1193469,CDM,92,6,7,0,512.4525256142656,2,246.15632387464527,4,51.63
36.8245333,127.1099021,나트륨,96,2,2,2,242.1242529756963,0,425.8881346113757,2,51.63
36.8136779,127.162409,LED,75,4,3,0,688.8361761422977,2,39.1350090334773,5,51.63
36.82254837,127.1546659,CDM,130,2,2,3,273.03898167525625,1,253.3419760949175,4,51.63
36.8005055,127.1112158,CDM,124,3,4,2,168.40792551326425,1,107.18669974138017,4,51.64
36.8116595,127.1448996,LED,72,1,5,1,211.9734029040532,0,491.0605460063791,5,51.64
36.83789935,127.107026,나트륨,29,0,0,0,921.0760591240872,0,750.0046616213181,2,51.65
36.82415029,127.1123534,LED,109,3,4,2,150.24632132734277,1,204.3266577485157,5,51.65
36.81899352,127.1029547,CDM,83,8,1,0,679.1651490972934,4,160.7682104797867,4,51.65
36.78802738,127.1524818,LED,81,4,2,0,1009.6480851637416,3,203.7157104391795,5,51.65
36.79386342,127.1263566,나트륨,88,5,4,2,127.27883911896744,0,395.6716759214987,2,51.65
36.82162626,127.1445037,LED,57,3,0,0,534.7262936293893,2,194.772715046694,5,51.66
36.81997316,127.1583117,LED,83,10,6,3,132.5221874824931,1,223.6474905023803,5,51.66
36.82177702,127.1181419,LED,78,2,6,1,57.78857103273464,0,390.4504038861352,5,51.66
36.83668824,127.106049,나트륨,22,0,0,0,958.3889512826854,0,878.8705334024942,2,51.66
36.81113548,127.1068304,CDM,231,8,14,7,119.62502851904507,0,390.0952406596988,4,51.66
36.83675602,127.1058305,나트륨,22,0,0,0,979.112135145,0,871.40891546544,2,51.66
36.8076078,127.1303742,LED,82,4,4,1,208.5812779829353,1,124.646531357257,5,51.66
36.83787426,127.1073763,나트륨,29,0,0,0,891.5553231052118,0,757.2688018940365,2,51.66
36.79501788,127.159266,나트륨,80,6,3,0,620.3024640994673,2,263.2496373613691,2,51.66
36.81634369,127.1533533,LED,101,11,3,4,243.3498979051384,2,140.77551916148033,5,51.67
36.8253231,127.1425995,CDM,72,5,2,3,240.97671318764336,0,370.105074404782,4,51.67
36.82527297,127.1430758,CDM,71,5,2,3,224.93371638600345,0,397.59969271913417,4,51.67
36.80911511,127.1647107,나트륨,33,1,1,0,1229.0540358398666,0,526.4507714331257,2,51.67
36.8087715,127.1586948,LED,56,3,1,0,877.7546312795045,2,246.9703568140092,5,51.67
36.81860361,127.1049414,CDM,97,8,2,0,513.6013352963256,4,79.84997390584498,4,51.67
36.78883171,127.1316588,LED,76,11,5,0,590.9829650335969,4,192.67831283516097,5,51.67
36.7962973,127.1148836,LED,48,2,1,0,652.6231442022726,1,127.68913154438992,5,51.68
36.79519923,127.0977537,메탈,54,7,0,1,145.7064776512089,2,101.77557443509951,5,51.68
36.8026812,127.1546259,LED,73,4,0,0,439.6827566901322,3,254.69977085641548,5,51.68
36.81166125,127.1120018,LED,75,3,12,0,305.8148043861645,0,675.2670722361386,5,51.69
36.82071011,127.1546678,메탈,127,5,1,5,229.140813736683,1,271.2703639392293,5,51.69
36.79004416,127.1572558,CDM,85,3,3,0,719.795737036286,2,225.5688597874833,4,51.69
36.83111482,127.1408391,나트륨,97,12,14,2,265.2157852958565,0,434.9384944404544,2,51.69
36.79611721,127.1254051,LED,102,5,3,3,235.63526597592443,1,226.3460500303077,5,51.7
36.83097639,127.1454152,LED,100,5,5,4,122.41384848191052,0,511.3622232778134,5,51.7
36.83382619,127.1453814,LED,113,9,3,5,31.893394379313985,1,215.78236280165703,5,51.7
36.78875393,127.1131056,LED,52,3,0,0,1102.2617590525028,2,86.71568127848,5,51.7
36.82185613,127.1444312,LED,57,3,0,0,510.4776438608114,2,194.0707936094693,5,51.7
36.80135543,127.1391318,LED,73,7,0,2,110.51780466617892,2,147.8505753824997,5,51.71
36.8008371,127.1219025,CDM,94,9,3,0,428.5611606447974,4,139.00383907343084,4,51.71
36.82739995,127.1268713,LED,62,1,2,0,318.9754815489383,1,287.49049140013835,5,51.71
36.8174599,127.1165346,LED,37,2,5,0,453.8401180495165,0,498.5288847426437,5,51.71
36.83694488,127.1062427,나트륨,23,0,0,0,949.4813014240108,0,850.6378675480504,2,51.71
36.78940181,127.1231086,나트륨,117,9,3,0,431.0123900492727,4,97.22469026797287,2,51.71
36.80713675,127.1285076,LED,68,2,3,0,355.8869343747068,1,124.05601017129544,5,51.71
36.83745356,127.1067367,나트륨,26,0,0,0,925.9265970529832,0,796.617834073673,2,51.71
36.8065316,127.1132755,LED,75,9,6,1,50.04860723266736,2,262.1592255915521,5,51.72
36.83468636,127.1419695,LED,90,12,6,3,258.9700690695218,2,202.1725130432364,5,51.72
36.83280891,127.1620543,LED,53,0,1,0,1060.2581895293315,1,233.77798353368163,5,51.72
36.80130697,127.1148945,나트륨,94,7,7,2,241.2170372799506,0,318.3039450315425,2,51.72
36.83769238,127.1067146,나트륨,27,0,0,0,937.481082782029,0,769.9911910030671,2,51.72
36.82504023,127.1169279,LED,87,5,2,0,404.9723101936329,3,97.86320484370682,5,51.72
36.8121128,127.1457358,LED,83,1,1,3,122.13686478196014,0,525.1648300339464,5,51.73
36.8144311,127.1651336,CDM,75,3,2,0,795.5789496199607,2,242.18496080102096,4,51.73
36.81894525,127.1588,나트륨,74,11,6,3,68.25999422758377,0,345.9146214923312,2,51.73
36.8000214,127.1641646,나트륨,35,3,4,0,1028.4718466864308,0,648.1487313876628,2,51.73
36.80182021,127.1152986,CDM,87,7,8,1,271.58265756030994,1,279.63044296770727,4,51.73
36.83187878,127.14621,LED,116,6,5,5,78.03338117906478,0,440.7952016653969,5,51.73
36.83894992,127.1369969,LED,157,3,3,1,289.10344775735007,4,183.55099190711888,5,51.73
36.7932388,127.1269185,나트륨,105,4,5,2,196.75177569593737,0,334.646334445161,2,51.74
36.79723229,127.1642875,LED,39,2,8,0,1017.0791817216364,0,717.3975676884725,5,51.74
36.80147419,127.1143625,CDM,100,8,8,2,191.1225933539201,1,288.9354139591091,4,51.74
36.78774923,127.1532991,LED,87,4,3,0,1037.03968364068,3,204.72192390761683,5,51.74
36.82680203,127.1560672,LED,102,4,1,2,210.49985706711485,2,203.2921059161437,5,51.75
36.79011224,127.1635693,LED,52,5,1,1,261.3440378317712,1,60.36352409433764,5,51.75
36.820179,127.1433373,나트륨,73,5,0,0,462.817759908892,2,158.40538918118747,2,51.75
36.78977335,127.1576138,CDM,85,3,3,0,680.3985334331334,2,226.3378610827517,4,51.75
36.81891554,127.103352,CDM,84,8,1,0,645.3444944240962,4,131.20375099828624,4,51.75
36.8105515,127.1289335,LED,76,2,2,0,465.678171166487,2,297.4876729054591,5,51.76
36.82835868,127.1508384,나트륨,85,1,5,0,425.4620947126968,0,335.8003462567511,2,51.76
36.83410874,127.1268319,나트륨,71,4,3,0,516.4377388812717,1,282.7354152209185,2,51.76
36.79894267,127.1183509,CDM,58,7,7,0,627.9431706999648,1,155.32099166819194,4,51.76
36.78968199,127.1585519,CDM,64,1,1,0,597.584441173113,1,198.34461582819785,4,51.76
36.82521735,127.1107549,나트륨,92,1,3,1,270.9073800081639,0,371.031455679024,2,51.76
36.81093959,127.1197222,나트륨,31,0,0,0,708.1857262115411,0,757.2813414494768,2,51.77
36.83721501,127.1064757,나트륨,24,0,0,0,938.836254567586,0,821.4705646201056,2,51.77
36.78561179,127.1322779,LED,56,3,0,0,574.032977799491,2,177.53520894496265,5,51.77
36.7874415,127.114476,나트륨,68,5,0,0,1024.3177789465224,2,50.51028267713334,2,51.77
36.80228983,127.1094332,LED,186,3,8,3,210.23274550012545,2,159.58046279249805,5,51.78
36.8328156,127.1474231,나트륨,134,6,3,5,85.79974959488813,0,396.8157170218534,2,51.78
36.79535402,127.1589109,나트륨,78,6,3,0,577.4527045655608,2,294.1824135865638,2,51.78
36.79366878,127.1292918,LED,82,5,5,3,214.13880799930143,0,397.1671906480822,5,51.78
36.81107242,127.1080561,LED,205,8,15,7,105.40469095460476,0,482.86135760383206,5,51.78
36.83563901,127.105417,나트륨,19,0,0,0,991.4244909220778,0,903.12529728709,2,51.78
36.83746736,127.1064228,나트륨,25,0,0,0,952.6322966578476,0,793.2037530417091,2,51.78
36.79914406,127.117446,LED,70,8,8,0,547.40836555538,2,232.60865917367724,5,51.78
36.8346325,127.1456877,LED,106,12,2,5,66.79880789020497,2,172.2665748681287,5,51.79
36.8135995,127.1469634,LED,100,2,1,4,92.62481070696762,0,423.31798987781326,5,51.79
36.80387031,127.1088472,LED,177,3,9,1,199.6786651285192,3,176.74639566351328,5,51.79
36.82450836,127.1124828,LED,107,3,4,2,191.48817228444173,1,199.9640187044629,5,51.79
