관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m)
천안시 동남구,건설과,,36.73167569,127.0968166,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5771.515227056095
천안시 동남구,건설과,,36.73113489,127.0969671,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5818.993868821358
천안시 동남구,건설과,,36.73093465,127.0966534,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5851.4979724790965
천안시 동남구,건설과,,36.7307344,127.0963397,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5884.040574186076
천안시 동남구,건설과,,36.73050483,127.0960707,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5917.696045248262
천안시 동남구,건설과,,36.73010843,127.0959527,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5961.71454908186
천안시 동남구,건설과,,36.72936345,127.0960189,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6032.920522469321
천안시 동남구,건설과,,36.72861847,127.0960851,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6104.010028631043
천안시 동남구,건설과,,36.72787349,127.0961514,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6174.665892850439
천안시 동남구,건설과,,36.72977049,127.0959746,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,5994.305484927607
천안시 동남구,건설과,,36.7290135,127.0960437,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6066.723524571906
천안시 동남구,건설과,,36.7282565,127.0961127,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6138.4921579386555
천안시 동남구,건설과,,36.72731685,127.0963942,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6219.825409594637
천안시 동남구,건설과,,36.72756254,127.0962238,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6202.423678020383
천안시 동남구,건설과,,36.72707787,127.096615,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6234.648685658314
천안시 동남구,건설과,,36.7271096,127.0963799,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6240.947390221428
천안시 동남구,건설과,,36.72701182,127.0961111,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6261.502427058642
천안시 동남구,건설과,,36.72691404,127.0958423,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6282.100346798173
천안시 동남구,건설과,,36.72843914,127.0959114,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6128.872541853378
천안시 동남구,건설과,,36.72841914,127.0955643,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,6144.941024065993
천안시 동남구,건설과,,36.73262005,127.1025704,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5449.154160947369
천안시 동남구,건설과,,36.73286453,127.1029421,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5410.667049529028
천안시 동남구,건설과,,36.73333472,127.1036788,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5336.041743976427
천안시 동남구,건설과,,36.73380492,127.1044155,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5261.695538903201
천안시 동남구,건설과,,36.73192413,127.1014686,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5560.718732613007
천안시 동남구,건설과,,36.73279449,127.105752,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5319.171433870916
천안시 동남구,건설과,,36.73319581,127.1053831,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5290.281986174728
천안시 동남구,건설과,,36.73360392,127.1049848,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5262.145957276648
천안시 동남구,건설과,,36.73401203,127.1045865,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5234.492526122821
천안시 동남구,건설과,,36.73442014,127.1041882,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5207.329377341151
천안시 동남구,건설과,,36.73482825,127.1037899,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5180.664218971404
천안시 동남구,건설과,,36.73298388,127.1055731,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5305.647381151786
천안시 동남구,건설과,,36.73357096,127.1040457,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5298.769125193503
천안시 동남구,건설과,,36.7330955,127.1033081,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5373.824327796636
천안시 동남구,건설과,,36.73239433,127.1022053,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5485.565809300089
천안시 동남구,건설과,,36.73214459,127.1018327,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5524.74593598178
천안시 동남구,건설과,,36.73185196,127.1015637,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5564.377333402629
천안시 동남구,건설과,,36.73206601,127.1018934,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5530.380949706726
천안시 동남구,건설과,,36.73228006,127.1022232,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5496.430664983712
천안시 동남구,건설과,,36.73249412,127.1025529,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5462.533887796891
천안시 동남구,건설과,,36.73270817,127.1028827,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5428.686146634238
천안시 동남구,건설과,,36.73292223,127.1032124,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5394.893782657572
천안시 동남구,건설과,,36.73313628,127.1035422,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5361.152475817692
천안시 동남구,건설과,,36.73335033,127.1038719,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5327.46952315351
천안시 동남구,건설과,,36.7335528,127.1041969,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5295.189738375579
천안시 동남구,건설과,,36.73374176,127.1045106,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5264.74678412266
천안시 동남구,건설과,,36.73370103,127.1047205,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5261.4766766383955
천안시 동남구,건설과,,36.73350092,127.1049175,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5275.032202316387
천안시 동남구,건설과,,36.73330081,127.1051145,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5288.704808585644
천안시 동남구,건설과,,36.7331007,127.1053116,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5302.490182398172
천안시 동남구,건설과,,36.73290058,127.1055086,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5316.395303610766
천안시 동남구,건설과,,36.73339064,127.105174,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5277.44289491101
천안시 동남구,건설과,,36.7337974,127.1047749,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5249.717247387028
천안시 동남구,건설과,,36.73420415,127.1043757,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5222.482680314335
천안시 동남구,건설과,,36.73461091,127.1039766,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5195.7376773459655
천안시 동남구,건설과,,36.73501767,127.1035775,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,5169.49444813232
천안시 동남구,건설과,,36.7245559,127.0990152,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6396.8715688600905
천안시 동남구,건설과,,36.72632104,127.0992167,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6210.436651991198
천안시 동남구,건설과,,36.72680044,127.0970232,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6246.026446720502
천안시 동남구,건설과,,36.72652539,127.0972831,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6263.285236737501
천안시 동남구,건설과,,36.72625033,127.0975431,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6280.727972508712
천안시 동남구,건설과,,36.72597528,127.097803,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6298.358862410128
천안시 동남구,건설과,,36.72401389,127.0995384,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6433.46578555649
천안시 동남구,건설과,,36.72648043,127.0971572,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6272.698275751999
천안시 동남구,건설과,,36.72593369,127.0976868,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6306.976184025666
천안시 동남구,건설과,,36.72538695,127.0982164,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6342.002405930763
천안시 동남구,건설과,,36.7248402,127.0987461,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6377.761983552474
천안시 동남구,건설과,,36.72429346,127.0992757,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6414.247977623396
천안시 동남구,건설과,,36.72377489,127.0997788,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6449.484248453797
천안시 동남구,건설과,,36.72703928,127.0969731,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6224.211708292262
천안시 동남구,건설과,,36.72724329,127.0972775,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6191.839182803525
천안시 동남구,건설과,,36.72744729,127.0975819,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6159.5005322333045
천안시 동남구,건설과,,36.72570022,127.0980629,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6316.174460376928
천안시 동남구,건설과,,36.7276513,127.0978863,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6127.194281347399
천안시 동남구,건설과,,36.72572258,127.09827,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6306.129195274698
천안시 동남구,건설과,,36.72592206,127.0985856,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6274.188807264098
천안시 동남구,건설과,,36.72612155,127.0989012,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6242.289511103745
천안시 동남구,건설과,,36.72697192,127.0966932,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6242.050868692825
천안시 동남구,건설과,,36.72672393,127.0969224,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6257.633964088784
천안시 동남구,건설과,,36.72618192,127.0974456,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6291.34895429809
천안시 동남구,건설과,,36.72563992,127.0979688,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6325.800698912244
천안시 동남구,건설과,,36.72509791,127.098492,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,6360.979226659785
천안시 동남구,건설과,,36.72984079,127.0981689,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,5897.981173232226
천안시 동남구,건설과,,36.72655534,127.0992002,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6187.340661362304
천안시 동남구,건설과,,36.72679547,127.0989613,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6171.98143282962
천안시 동남구,건설과,,36.72703559,127.0987223,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6156.778006435289
천안시 동남구,건설과,,36.72727571,127.0984833,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6141.726787447829
천안시 동남구,건설과,,36.72751583,127.0982443,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6126.828896913373
천안시 동남구,건설과,,36.72763342,127.0977071,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6136.0045024364135
천안시 동남구,건설과,,36.72736118,127.0972842,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6179.824869385489
천안시 동남구,건설과,,36.72708893,127.0968613,풍세면보성리lp-e,풍세면 용정리 1042,CDM,2024-07-23,0,6223.713147331166
천안시 동남구,건설과,,36.72816065,127.0976183,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6086.961180997733
천안시 동남구,건설과,,36.72839737,127.0974031,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6072.014535269283
천안시 동남구,건설과,,36.72863409,127.0971879,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6057.2060266033495
천안시 동남구,건설과,,36.72884592,127.0971098,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6039.406550251538
천안시 동남구,건설과,,36.72914777,127.0971493,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6007.951827760883
천안시 동남구,건설과,,36.72947182,127.0975751,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,5958.555751890308
천안시 동남구,건설과,,36.72965631,127.097872,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,5928.250803084463
천안시 동남구,건설과,,36.7291251,127.0973172,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6003.348739947617
천안시 동남구,건설과,,36.72953459,127.0979558,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,5936.93614670011
천안시 동남구,건설과,,36.72933207,127.0976645,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,5968.770285912516
천안시 동남구,건설과,,36.72972357,127.0982583,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,5906.026085425783
천안시 동남구,건설과,,36.72872409,127.0973335,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6042.400661338188
천안시 동남구,건설과,,36.72827768,127.0977583,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6069.753523741788
천안시 동남구,건설과,,36.7277967,127.0982279,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6099.339524077584
천안시 동남구,건설과,,36.72731571,127.0986975,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6129.535751515554
천안시 동남구,건설과,,36.72683472,127.099167,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6160.335981950053
천안시 동남구,건설과,,36.72849864,127.0975347,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6056.683439557325
천안시 동남구,건설과,,36.7280263,127.0979931,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6085.557002622638
천안시 동남구,건설과,,36.72755396,127.0984515,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6115.017903769643
천안시 동남구,건설과,,36.72708161,127.0989099,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6145.0587081884205
천안시 동남구,건설과,,36.72660927,127.0993682,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,6175.672652443413
천안시 동남구,건설과,,36.72971434,127.098527,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5896.214776251077
천안시 동남구,건설과,,36.72764445,127.1006905,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,6022.396631231767
천안시 동남구,건설과,,36.72788683,127.1004558,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,6006.301991884317
천안시 동남구,건설과,,36.7281292,127.100221,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5990.363007750151
천안시 동남구,건설과,,36.72837158,127.0999862,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5974.575250756161
천안시 동남구,건설과,,36.72861395,127.0997514,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5958.941952027778
천안시 동남구,건설과,,36.72890705,127.0994664,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5940.283503399818
천안시 동남구,건설과,,36.72919114,127.099185,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5922.617334059915
천안시 동남구,건설과,,36.72947523,127.0989036,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5905.173658800745
천안시 동남구,건설과,,36.72975932,127.0986222,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,5887.954453921512
천안시 동남구,건설과,,36.72658653,127.0996257,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,6168.511177772348
