위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급
36.72884592,127.0971098,CML,110,0,0,0,6039.406550251538,0,1842.1025580015687,4
36.72914777,127.0971493,CML,112,0,0,0,6007.951827760883,0,1808.565824143505,4
36.72947182,127.0975751,CML,113,0,0,0,5958.555751890308,0,1765.4342643243103,4
36.72965631,127.097872,CML,112,0,0,0,5928.250803084463,0,1740.1875273976011,4
36.7291251,127.0973172,CML,114,0,0,0,6003.348739947617,0,1807.8608602386369,4
36.72953459,127.0979558,CML,117,0,0,0,5936.93614670011,0,1752.111360943425,4
36.72933207,127.0976645,CML,118,0,0,0,5968.770285912516,0,1779.1038414364373,4
36.72972357,127.0982583,CML,114,0,0,0,5906.026085425783,0,1726.696056924968,4
36.72872409,127.0973335,CML,114,0,0,0,6042.400661338188,0,1851.2082564912737,4
36.72827768,127.0977583,CML,128,0,0,0,6069.753523741788,0,1820.4198712896668,4
36.7277967,127.0982279,CML,134,0,0,0,6099.339524077584,0,1772.3861578131828,4
36.72731571,127.0986975,CML,133,0,0,0,6129.535751515554,0,1725.6878699101808,4
36.72683472,127.099167,CML,127,0,0,0,6160.335981950053,0,1680.4454258402614,4
36.72849864,127.0975347,CML,121,0,0,0,6056.683439557325,0,1843.599090788152,4
36.7280263,127.0979931,CML,132,0,0,0,6085.557002622638,0,1796.0960097246812,4
36.72755396,127.0984515,CML,136,0,0,0,6115.017903769643,0,1749.8335506184435,4
36.72708161,127.0989099,CML,130,0,0,0,6145.0587081884205,0,1704.912653583914,4
36.72660927,127.0993682,CML,135,0,0,0,6175.672652443413,0,1661.4512488986622,4
36.72971434,127.098527,CML,118,0,0,0,5896.214776251077,0,1723.828025317035,4
36.72764445,127.1006905,CML,119,0,0,0,6022.396631231767,0,1552.3870659538788,4
36.72788683,127.1004558,CML,123,0,0,0,6006.301991884317,0,1576.391212257286,4
36.7281292,127.100221,CML,129,0,0,0,5990.363007750151,0,1600.7710708880718,4
36.72837158,127.0999862,CML,126,0,0,0,5974.575250756161,0,1625.5015711686192,4
36.72861395,127.0997514,CML,120,0,0,0,5958.941952027778,0,1650.566623652535,4
36.72890705,127.0994664,CML,117,0,0,0,5940.283503399818,0,1681.396022481401,4
36.72919114,127.099185,CML,129,0,0,0,5922.617334059915,0,1712.150011055268,4
36.72947523,127.0989036,CML,120,0,0,0,5905.173658800745,0,1743.2945180411891,4
36.72975932,127.0986222,CML,116,0,0,0,5887.954453921512,0,1717.5867756920352,4
36.72658653,127.0996257,CML,136,0,0,0,6168.511177772348,0,1638.4273079036657,4
36.72679051,127.0999562,CML,141,0,0,0,6135.756493954308,0,1609.952479845485,4
36.72699448,127.1002867,CML,142,0,0,0,6103.053456824071,0,1581.8389022447889,4
36.72719846,127.1006172,CML,138,0,0,0,6070.400852080875,0,1554.106305849392,4
36.72737851,127.1008245,CML,131,0,0,0,6044.639915650123,0,1537.4508154829416,4
36.7276166,127.1005886,CML,122,0,0,0,6028.910443156594,0,1561.0680563890344,4
36.7278547,127.1003527,CML,123,0,0,0,6013.328773011092,0,1585.0545033020535,4
36.72809279,127.1001168,CML,126,0,0,0,5997.898094299425,0,1609.3933905453785,4
36.72833089,127.0998809,CML,125,0,0,0,5982.617541439988,0,1634.0692546591008,4
36.72856898,127.099645,CML,122,0,0,0,5967.490295515344,0,1659.066738759344,4
36.72883053,127.0993823,CML,124,0,0,0,5951.185509818593,0,1687.1928066853916,4
36.72912513,127.0990972,CML,130,0,0,0,5932.629318690299,0,1718.3495737804187,4
36.72941974,127.0988121,CML,120,0,0,0,5914.304353101379,0,1749.9338499025016,4
36.73041203,127.0993424,CML,125,0,0,0,5794.435489769672,0,1636.997576768577,4
36.73020954,127.0990244,CML,123,0,0,0,5827.173848139332,0,1662.9233670866236,4
36.73000706,127.0987065,CML,112,0,0,0,5859.947881024237,0,1689.2243596762935,4
36.73122197,127.1006141,CML,112,0,0,0,5663.916149048428,0,1537.45221469938,4
36.72919527,127.1004023,CML,140,0,0,0,5875.875666403373,0,1606.1594703304888,4
36.72897221,127.1000518,CML,127,0,0,0,5911.521809102048,0,1631.5933469623014,4
36.72874916,127.0997012,CML,120,0,0,0,5947.224557363127,0,1657.6060037321174,4
36.72880781,127.0996118,CML,118,0,0,0,5944.715420877836,0,1666.6215653368763,4
36.72903022,127.0999575,CML,124,0,0,0,5909.232312899505,0,1641.112281395741,4
36.72925264,127.1003032,CML,135,0,0,0,5873.799541812264,0,1616.1666411628437,4
36.72947505,127.100649,CML,128,0,0,0,5838.416327631398,0,1591.8020053864454,4
36.72969746,127.1009947,CML,122,0,0,0,5803.090100632668,0,1568.0634364662517,4
36.72991988,127.1013404,CML,125,0,0,0,5767.817071471148,0,1544.9709986041248,4
36.73014229,127.1016862,CML,120,0,0,0,5732.596609214663,0,1522.544970133153,4
36.7303647,127.1020319,CML,113,0,0,0,5697.436058931866,0,1500.8329661855382,4
36.73053119,127.1022896,CML,101,0,0,0,5671.192302037551,0,1485.1511027126494,4
36.73077451,127.1022731,CML,101,0,0,0,5647.06358071163,0,1495.7749100744593,4
36.73099096,127.1020621,CML,100,0,0,0,5632.796603517473,0,1521.8871218634122,4
36.73120741,127.1018511,CML,100,0,0,0,5618.659347799275,0,1537.1656388237695,4
36.73142386,127.1016401,CML,93,0,0,0,5604.652794659816,0,1512.8636800830195,4
36.73164031,127.101429,CML,93,0,0,0,5590.781709252096,0,1488.791648596685,4
36.73162694,127.1012499,CML,93,0,0,0,5598.920783752037,0,1490.4607364123722,4
36.73142446,127.100932,CML,101,0,0,0,5631.3954719521935,0,1513.705773465962,4
36.73101949,127.1002961,CML,117,0,0,0,5696.483909590037,0,1561.675649104657,4
36.730817,127.0999782,CML,119,0,0,0,5729.092285171609,0,1586.3553213149526,4
36.73061451,127.0996603,CML,120,0,0,0,5761.743384813877,0,1611.4696658262767,4
36.72964137,127.1011034,CML,123,0,0,0,5804.747150327368,0,1557.1030169335468,4
36.72986442,127.1014539,CML,125,0,0,0,5769.269519718706,0,1533.5475375011188,4
36.73008748,127.1018044,CML,121,0,0,0,5733.848776468918,0,1510.6785194791207,4
36.73031053,127.102155,CML,111,0,0,0,5698.484416806931,0,1488.518494890921,4
36.72941832,127.1007528,CML,127,0,0,0,5840.285343393563,0,1581.322634847909,4
36.73089154,127.102402,CML,98,0,0,0,5630.504119017926,0,1489.6468653439094,4
36.73116361,127.1021319,CML,97,0,0,0,5612.739952563141,0,1523.1117280409535,4
36.73143568,127.1018617,CML,95,0,0,0,5595.190103817396,0,1511.805762011943,4
36.73170775,127.1015915,CML,93,0,0,0,5577.852940932435,0,1481.2750375038836,4
36.73070649,127.1027712,CML,97,0,0,0,5636.074704392583,0,1451.5649989658789,4
36.73090551,127.1030828,CML,92,0,0,0,5604.71064855542,0,1433.781345216656,4
36.73110452,127.1033944,CML,96,0,0,0,5573.397316539868,0,1416.6643545594854,4
36.73130353,127.103706,CML,97,0,0,0,5542.134530609503,0,1400.2388805151004,4
36.73150254,127.1040176,CML,92,0,0,0,5510.923149900628,0,1384.529530556673,4
36.73170156,127.1043292,CML,85,0,0,0,5479.763025925171,0,1369.5614511736185,4
36.73190057,127.1046408,CML,82,0,0,0,5448.657104743691,0,1355.3581885127903,4
36.73209958,127.1049523,CML,72,0,0,0,5417.608664883008,0,1341.952244505147,4
36.73229859,127.1052639,CML,58,0,0,0,5386.6118381357,0,1329.3519613370886,4
36.7324976,127.1055755,CML,53,0,0,0,5355.67099298722,0,1317.5885007056563,4
36.73269662,127.1058871,CML,50,0,0,0,5324.786071680677,0,1306.6850854384177,4
36.73289563,127.1061987,CML,46,0,0,0,5293.960133561857,0,1296.6621629564906,4
36.73309464,127.1065103,CML,42,0,0,0,5263.193164593787,0,1287.5409083617003,4
36.73329365,127.1068219,CML,38,0,0,0,5232.48620384438,0,1279.3406028526335,4
36.7332798,127.1071969,CML,33,0,0,0,5221.926990678992,0,1252.5111131795902,4
36.73357736,127.1069846,CML,35,0,0,0,5197.830898641214,0,1288.2882208368108,4
36.73360408,127.1073373,CML,31,0,0,0,5183.77717751276,0,1266.4664826557712,4
36.73340124,127.1074266,CML,30,0,0,0,5202.038330942045,0,1245.6382879552232,4
36.73080566,127.1027266,CML,96,0,0,0,5627.5630000078645,0,1459.2211350143546,4
36.73100942,127.1030419,CML,91,0,0,0,5595.560339552491,0,1441.520285786486,4
36.73121318,127.1033573,CML,97,0,0,0,5563.604222361944,0,1424.5062835438737,4
36.73223201,127.104934,CML,69,0,0,0,5404.613559565191,0,1350.7703631417692,4
36.7325807,127.105497,CML,55,0,0,0,5349.729224596278,0,1328.4821658096917,4
36.73141695,127.1036726,CML,95,0,0,0,5531.701570889008,0,1408.2211820445896,4
36.73162071,127.1039879,CML,90,0,0,0,5499.851762672575,0,1392.681086478754,4
36.73182448,127.1043033,CML,84,0,0,0,5468.050204699634,0,1377.9042822192123,4
36.73202824,127.1046186,CML,82,0,0,0,5436.306798027755,0,1363.9306829989168,4
36.72844138,127.102853,CML,126,0,0,0,5864.993491687831,0,1375.2365874347054,4
36.73051277,127.1027542,CML,100,0,0,0,5656.428335260103,0,1445.485572821955,4
36.73027226,127.1029899,CML,99,0,0,0,5672.656953868186,0,1416.725325411228,4
36.73003175,127.1032256,CML,95,0,0,0,5689.0424551547885,0,1388.2021876070014,4
36.72979125,127.1034613,CML,91,0,0,0,5705.582461650619,0,1359.9314198808777,4
36.72955074,127.103697,CML,86,0,0,0,5722.277676267841,0,1331.9283829850465,4
36.72931024,127.1039327,CML,95,0,0,0,5739.124698893311,0,1304.2110077601433,4
36.72906973,127.1041684,CML,96,0,0,0,5756.124247926112,0,1276.7972513920968,4
36.72882923,127.1044041,CML,98,0,0,0,5773.272921910109,0,1249.70771461318,4
36.72858872,127.1046398,CML,90,0,0,0,5790.571455621817,0,1222.9633646683606,4
36.72834821,127.1048755,CML,97,0,0,0,5808.017486928398,0,1196.5876601123523,4
36.72810771,127.1051112,CML,103,0,0,0,5825.608650256591,0,1170.605738165853,4
36.7278672,127.1053469,CML,105,0,0,0,5843.345706459201,0,1145.0439432447351,4
36.7276267,127.1055826,CML,105,0,0,0,5861.225257040402,0,1119.931469433834,4
36.72887203,127.1035524,CML,107,0,0,0,5797.015985715129,0,1324.5356142892892,4
36.72865671,127.1032027,CML,120,0,0,0,5830.970860915177,0,1349.5520154783935,4
36.72822605,127.1025033,CML,127,0,0,0,5899.081694920381,0,1401.552849009359,4
36.72801073,127.1021535,CML,133,0,0,0,5933.236785717185,0,1428.4748718483263,4
36.7277954,127.1018038,CML,143,0,0,0,5967.452799178113,0,1455.951614721711,4
36.72758008,127.1014541,CML,138,0,0,0,6001.730047432583,0,1483.9608683824738,4
36.72736475,127.1011044,CML,130,0,0,0,6036.069515551861,0,1512.472790278461,4
36.72744589,127.1010597,CML,127,0,0,0,6029.3824932458265,0,1517.318849602398,4
36.72766057,127.101411,CML,131,0,0,0,5995.029936209697,0,1488.8113009267602,4
36.72787525,127.1017623,CML,136,0,0,0,5960.739408062069,0,1460.8087990061763,4
36.72808993,127.1021137,CML,126,0,0,0,5926.508506607519,0,1433.3321365416484,4
36.72830461,127.102465,CML,124,0,0,0,5892.345312296213,0,1406.4302677698845,4
36.72851929,127.1028163,CML,122,0,0,0,5858.247442628682,0,1380.127455096679,4
36.72873397,127.1031676,CML,116,0,0,0,5824.216043524154,0,1354.4585928868496,4
36.72894866,127.1035189,CML,103,0,0,0,5790.251256024279,0,1329.460663240581,4
36.72908364,127.1037318,CML,96,0,0,0,5769.198977816385,0,1314.791409737307,4
36.72939913,127.1036203,CML,90,0,0,0,5740.468853658495,0,1333.6995688845643,4
36.72965392,127.1033674,CML,88,0,0,0,5722.896390589294,0,1363.369769161941,4
36.7299087,127.1031144,CML,98,0,0,0,5705.503907053782,0,1393.3568597721096,4
36.73016349,127.1028615,CML,100,0,0,0,5688.284061733336,0,1423.6249899293682,4
36.73041827,127.1026085,CML,101,0,0,0,5671.247504345223,0,1454.1723303149088,4
36.7253189,127.1003998,LED,145,0,0,0,6269.842868584439,0,1570.6968450658633,5
36.72591773,127.0998162,LED,129,0,0,0,6229.50837802852,0,1620.5541687658426,5
36.72621715,127.0995245,LED,132,0,0,0,6209.669633988017,0,1646.5337655873327,5
36.72453529,127.1010335,LED,158,0,0,0,6328.339419810121,0,1521.625906070793,5
36.72543871,127.0982921,LED,95,0,0,0,6333.949260404715,0,1757.7166838138698,5
36.72382882,127.0999523,LED,103,0,0,0,6437.932257399474,0,1627.6012549530112,5
36.72408306,127.1003389,LED,130,0,0,0,6398.516548304937,0,1589.3772994151873,5
36.72424464,127.0994682,LED,101,0,0,0,6412.386883051077,0,1663.9643765041142,5
36.72454316,127.0991741,LED,98,0,0,0,6392.450709742251,0,1686.30748565282,5
36.72484167,127.0988801,LED,87,0,0,0,6372.730104041282,0,1709.3962147611028,5
36.72561832,127.100108,LED,126,0,0,0,6249.5649385692295,0,1595.2610094320446,5
36.72501948,127.1006916,LED,156,0,0,0,6290.339021174126,0,1546.8963971766923,5
36.7260269,127.0989384,LED,124,0,0,0,6250.4829782520765,0,1698.7009066779558,5
36.72514019,127.0985861,LED,94,0,0,0,6353.2286043494005,0,1733.209056326134,5
36.72394612,127.0997622,LED,105,0,0,0,6432.542712559854,0,1642.4152954779331,5
36.7243373,127.1007254,LED,150,0,0,0,6359.172275020323,0,1551.501040053572,5
36.72623539,127.0992726,LED,133,0,0,0,6217.050099758389,0,1669.003299384553,5
36.72581842,127.0986041,LED,114,0,0,0,6283.96737155213,0,1728.7214976672522,5
36.72560994,127.0982699,LED,95,0,0,0,6317.49609377696,0,1759.0311646502869,5
36.72472006,127.1009834,LED,159,0,0,0,6311.051271454565,0,1523.8954549232883,5
36.72557662,127.1004024,CML,140,0,0,0,6243.412379190708,0,1569.1932434392604,4
36.72727015,127.1010875,CML,132,0,0,0,6046.319600703885,0,1513.0115082026202,4
36.72698967,127.1013591,CML,138,0,0,0,6065.411571361339,0,1486.4406214351031,4
36.72670919,127.1016308,CML,142,0,0,0,6084.696208242202,0,1460.444555915421,4
36.72642871,127.1019024,CML,150,0,0,0,6104.178599935079,0,1435.0728240557098,4
36.72614822,127.1021741,CML,161,0,0,0,6123.851069130156,0,1410.3408356947295,4
36.72591734,127.1023982,CML,163,0,0,0,6140.172108161213,0,1390.45381044309,4
36.72632968,127.0996589,CML,134,0,0,0,6193.351513435253,0,1634.7254053332638,4
36.72607866,127.0999067,CML,133,0,0,0,6209.880599720715,0,1612.3947140323078,4
36.72582764,127.1001546,CML,130,0,0,0,6226.56559409789,0,1590.5379938272035,4
36.72532559,127.1006502,CML,153,0,0,0,6260.417101506242,0,1548.372417955054,4
36.72507457,127.100898,CML,161,0,0,0,6277.576441283196,0,1528.0968357275804,4
36.72482355,127.1011458,CML,164,0,0,0,6294.89014812294,0,1508.3885281889327,4
36.72654138,127.0997376,CML,134,0,0,0,6169.001520366498,0,1628.292792766929,4
36.72675285,127.100083,CML,141,0,0,0,6134.978018454898,0,1598.4626312818637,4
36.72696433,127.1004284,CML,142,0,0,0,6101.009672585272,0,1569.0219718916155,4
36.7271758,127.1007739,CML,132,0,0,0,6067.095886014582,0,1539.9841386118248,4
36.72475576,127.1013864,CML,165,0,0,0,6293.729016871628,0,1487.7617817521282,4
36.72497474,127.1017337,CML,174,0,0,0,6259.521930824645,0,1454.714054494716,4
36.72519371,127.102081,CML,179,0,0,0,6225.3770168810815,0,1421.989276094578,4
36.72541269,127.1024283,CML,172,0,0,0,6191.293222261046,0,1389.6100806138102,4
36.72719364,127.1009866,CML,132,0,0,0,6057.702997293924,0,1521.2497023693354,4
36.72691225,127.1012661,CML,136,0,0,0,6076.583394166225,0,1494.1481472300777,4
36.72663086,127.1015456,CML,139,0,0,0,6095.6675767084125,0,1467.6359171040642,4
36.72634947,127.1018251,CML,155,0,0,0,6114.953638049757,0,1441.745528345982,4
36.72606808,127.1021046,CML,163,0,0,0,6134.439675244007,0,1416.51108344271,4
36.72585433,127.1023282,CML,164,0,0,0,6148.998961464237,0,1396.797042536032,4
36.7257502,127.1029046,CML,164,0,0,0,6140.802081919557,0,1345.6946593346145,4
36.72594967,127.103222,CML,169,0,0,0,6109.852239163485,0,1316.997439045169,4
36.72614915,127.1035394,CML,164,0,0,0,6078.956310766721,0,1288.6640742673471,4
36.72634862,127.1038569,CML,151,0,0,0,6048.114032922799,0,1260.7101873070674,4
36.72572343,127.1026023,CML,162,0,0,0,6153.4568865692445,0,1372.708584689463,4
36.72395691,127.1029693,CML,162,0,0,0,6324.818352932962,0,1359.978669551752,4
36.72376793,127.1026696,CML,162,0,0,0,6353.943243294242,0,1390.0170049166504,4
36.72357895,127.1023699,CML,157,0,0,0,6383.11616555058,0,1420.2334253219642,4
36.72450153,127.1036137,CML,147,0,0,0,6247.94778578314,0,1293.8851599217307,4
36.7247781,127.103351,CML,150,0,0,0,6227.376124845545,0,1313.3581030079931,4
36.72505467,127.1030883,CML,150,0,0,0,6206.976851320562,0,1333.6669767856288,4
36.72533125,127.1028256,CML,159,0,0,0,6186.750633593188,0,1354.7741162973628,4
36.72720772,127.105526,CML,113,0,0,0,5906.742129338112,0,1118.712287773899,4
36.72700525,127.1052039,CML,124,0,0,0,5937.707195708821,0,1144.9846741772235,4
36.72680278,127.1048818,CML,136,0,0,0,5968.734561243841,0,1171.8040841440677,4
36.7253221,127.1029823,CML,158,0,0,0,6182.63584875462,0,1340.8977111148813,4
36.72579043,127.1032712,CML,164,0,0,0,6124.775924158738,0,1312.9188833794826,4
36.72448089,127.1014252,CML,163,0,0,0,6320.7399178218,0,1487.6507026955849,4
36.72534951,127.1025402,CML,164,0,0,0,6194.154236067497,0,1380.0435938513751,4
36.72512005,127.102163,CML,176,0,0,0,6230.2696125006,0,1415.289000174989,4
36.72489059,127.1017859,CML,174,0,0,0,6266.457703238015,0,1450.8971961864154,4
36.72660031,127.1045597,CML,140,0,0,0,5999.823260511342,0,1199.1338200530067,4
36.72639784,127.1042376,CML,143,0,0,0,6030.972346095006,0,1226.9397855908385,4
36.72619537,127.1039155,CML,151,0,0,0,6062.180888226362,0,1255.1903369086165,4
36.7259929,127.1035934,CML,164,0,0,0,6093.447974426895,0,1283.8561308161998,4
36.72506056,127.1032283,CML,151,0,0,0,6201.901766294584,0,1321.179121818357,4
36.72479902,127.1034742,CML,149,0,0,0,6221.324267122711,0,1302.1894756066686,4
36.72453748,127.1037201,CML,143,0,0,0,6240.898698154249,0,1283.951830175268,4
36.72558796,127.1029491,CML,161,0,0,0,6156.157453612937,0,1342.3355782627248,4
36.72420732,127.1016823,CML,154,0,0,0,6340.411066228728,0,1468.8920207084225,4
36.72393376,127.1019394,CML,154,0,0,0,6360.248267984508,0,1450.890316687511,4
36.7236602,127.1021965,CML,151,0,0,0,6380.250996051789,0,1433.6742468840955,4
36.72466112,127.1014087,CML,163,0,0,0,6302.724862518367,0,1486.8593619051005,4
36.72433486,127.1035687,CML,151,0,0,0,6266.716384505186,0,1300.4856913164165,4
36.72414588,127.103269,CML,161,0,0,0,6295.743201447808,0,1330.130659646255,4
36.7236265,127.1020902,CML,151,0,0,0,6387.172454296742,0,1443.6836646123982,4
36.72275568,127.1009024,CML,110,0,0,0,6516.094967121501,0,1567.707270395358,4
36.72300669,127.1006621,CML,107,0,0,0,6498.206685971697,0,1582.2795257603664,4
36.72325771,127.1004218,CML,103,0,0,0,6480.458890044019,0,1597.4934065849243,4
36.72350872,127.1001814,CML,100,0,0,0,6462.858229818155,0,1613.3399815220737,4
36.72194775,127.0999135,CML,63,0,0,0,6632.420798828176,0,1603.623664030332,4
36.72207374,127.1001201,CML,71,0,0,0,6612.49804470172,0,1593.335514469388,4
36.72219972,127.1003266,CML,82,0,0,0,6592.600644675221,0,1583.3261135670466,4
36.7223257,127.1005332,CML,96,0,0,0,6572.72106177999,0,1573.5852561198174,4
36.72245169,127.1007397,CML,105,0,0,0,6552.865124198879,0,1564.134403818313,4
36.72445414,127.101081,CML,158,0,0,0,6335.076589933905,0,1518.4635931862842,4
36.72423065,127.1007402,CML,147,0,0,0,6369.623762765689,0,1551.7145678151187,4
36.72400716,127.1003994,CML,128,0,0,0,6404.225029896243,0,1585.2398248188904,4
36.72378367,127.1000586,CML,106,0,0,0,6438.879520497474,0,1619.0223304816202,4
36.72340121,127.1020983,CML,150,0,0,0,6410.266599976219,0,1447.9089542207023,4
36.72319799,127.1017706,CML,144,0,0,0,6441.910990967963,0,1481.2201662086236,4
36.72299477,127.1014429,CML,131,0,0,0,6473.611310026015,0,1514.6992192137632,4
36.72279154,127.1011152,CML,116,0,0,0,6505.367773997766,0,1548.3354923168886,4
36.72388879,127.1018405,CML,152,0,0,0,6368.131260294398,0,1460.409903922834,4
36.72415108,127.1015908,CML,153,0,0,0,6349.244829941204,0,1477.857556891243,4
36.72441337,127.1013412,CML,161,0,0,0,6330.511195011393,0,1495.9925347807157,4
36.72269942,127.1008268,CML,108,0,0,0,6524.407223733401,0,1570.9424599464126,4
36.72294518,127.1005851,CML,103,0,0,0,6507.124937850763,0,1590.463942014613,4
36.72319094,127.1003433,CML,100,0,0,0,6489.986491714628,0,1605.8205956898717,4
36.7234367,127.1001016,CML,97,0,0,0,6472.986254372588,0,1621.7698822071425,4
36.72368246,127.0998598,CML,102,0,0,0,6456.132166829468,0,1638.3117277574647,4
36.7226367,127.1030358,CML,145,0,0,0,6460.296199634601,0,1387.2172259467718,4
36.72287119,127.1028091,CML,153,0,0,0,6442.861747530165,0,1399.79103483443,4
36.72310568,127.1025823,CML,157,0,0,0,6425.552393281461,0,1413.0316977945772,4
36.72334017,127.1023556,CML,160,0,0,0,6408.362861724739,0,1426.9036114270416,4
36.7233223,127.1021793,LED,157,0,0,0,6415.851140575108,0,1442.679844839071,5
36.72269235,127.101199,LED,122,0,0,0,6512.87037791192,0,1541.904932149498,5
36.72290233,127.1015258,LED,137,0,0,0,6480.476304081175,0,1509.8708856568555,5
36.72311231,127.1018525,LED,149,0,0,0,6448.138796088947,0,1476.1901376733824,5
36.72074897,127.1028923,CML,84,0,0,0,6661.985603309421,0,1306.5702070149662,4
36.72103231,127.1026147,CML,93,0,0,0,6640.736900413363,0,1342.6758866421671,4
36.72131565,127.1023371,CML,102,0,0,0,6619.662292341086,0,1378.9998624870727,4
36.721599,127.1020595,CML,107,0,0,0,6598.762404970515,0,1415.5258457360387,4
36.72188234,127.1017819,CML,120,0,0,0,6578.040996787916,0,1452.237597784289,4
36.72216568,127.1015043,CML,123,0,0,0,6557.49870570079,0,1489.1218464875444,4
