관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자,주변 학교 수,가장 가까운 학교와의 거리,광원 등급
천안시 동남구,건설과,,36.72977039,127.0960978,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1764.406073826998,4
천안시 동남구,건설과,,36.7282519,127.0962302,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1924.402594149976,4
천안시 동남구,건설과,,36.72757595,127.0963525,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1936.3604312667735,4
천안시 동남구,건설과,,36.72735506,127.0965034,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1920.986680144572,4
천안시 동남구,건설과,,36.72709806,127.0967213,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1899.6959248743844,4
천안시 동남구,건설과,,36.73094084,127.0973419,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1610.3952059377625,4
천안시 동남구,건설과,,36.730526,127.0977416,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1647.6359968694585,4
천안시 동남구,건설과,,36.73011115,127.0981413,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1686.070053021965,4
천안시 동남구,건설과,,36.73132861,127.0969897,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1576.2462792902677,4
천안시 동남구,건설과,,36.73167569,127.0968166,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1543.10507313706,4
천안시 동남구,건설과,,36.73113489,127.0969671,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1597.5862253330458,4
천안시 동남구,건설과,,36.73093465,127.0966534,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1626.3743634108143,4
천안시 동남구,건설과,,36.7307344,127.0963397,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1655.4344991594394,4
천안시 동남구,건설과,,36.73050483,127.0960707,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1686.7175675445967,4
천안시 동남구,건설과,,36.73010843,127.0959527,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1731.9571349573275,4
천안시 동남구,건설과,,36.72936345,127.0960189,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1809.857398416695,4
천안시 동남구,건설과,,36.72861847,127.0960851,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1888.1964520131528,4
천안시 동남구,건설과,,36.72787349,127.0961514,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1957.319467234044,4
천안시 동남구,건설과,,36.72977049,127.0959746,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1767.4391862326083,4
천안시 동남구,건설과,,36.7290135,127.0960437,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1846.753948742052,4
천안시 동남구,건설과,,36.7282565,127.0961127,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1926.504040892248,4
천안시 동남구,건설과,,36.72731685,127.0963942,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1930.3836135214085,4
천안시 동남구,건설과,,36.72756254,127.0962238,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1947.660746211707,4
천안시 동남구,건설과,,36.72707787,127.096615,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1909.0202339673408,4
천안시 동남구,건설과,,36.7271096,127.0963799,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1930.14447331152,4
천안시 동남구,건설과,,36.72701182,127.0961111,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1953.4485735422904,4
천안시 동남구,건설과,,36.72691404,127.0958423,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1976.8281240688352,4
천안시 동남구,건설과,,36.72843914,127.0959114,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1911.4706352997464,4
천안시 동남구,건설과,,36.72841914,127.0955643,풍세면보성리lp-B,풍세면 용정리 1044,CML,2024-07-23,0,1921.942362443888,4
천안시 동남구,건설과,,36.73262005,127.1025704,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1382.929098166575,4
천안시 동남구,건설과,,36.73286453,127.1029421,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1358.4718045543127,4
천안시 동남구,건설과,,36.73333472,127.1036788,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1314.367548100815,4
천안시 동남구,건설과,,36.73380492,127.1044155,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1274.2688449490563,4
천안시 동남구,건설과,,36.73192413,127.1014686,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1457.215240884955,4
천안시 동남구,건설과,,36.73279449,127.105752,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1322.7655205046983,4
천안시 동남구,건설과,,36.73319581,127.1053831,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1359.8437468489478,4
천안시 동남구,건설과,,36.73360392,127.1049848,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1307.1742647056876,4
천안시 동남구,건설과,,36.73401203,127.1045865,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1254.9391574928002,4
천안시 동남구,건설과,,36.73442014,127.1041882,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1203.194983271038,4
천안시 동남구,건설과,,36.73482825,127.1037899,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1152.007879489961,4
천안시 동남구,건설과,,36.73298388,127.1055731,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1347.8436748999063,4
천안시 동남구,건설과,,36.73357096,127.1040457,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1293.6459782456825,4
천안시 동남구,건설과,,36.7330955,127.1033081,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1336.3734015535056,4
천안시 동남구,건설과,,36.73239433,127.1022053,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1406.2065470248883,4
천안시 동남구,건설과,,36.73214459,127.1018327,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1432.94352918328,4
천안시 동남구,건설과,,36.73185196,127.1015637,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1465.2326516662015,4
천안시 동남구,건설과,,36.73206601,127.1018934,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1441.7908195857156,4
천안시 동남구,건설과,,36.73228006,127.1022232,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1418.9697557100571,4
천안시 동남구,건설과,,36.73249412,127.1025529,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1396.798172239343,4
천안시 동남구,건설과,,36.73270817,127.1028827,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1375.3107385828298,4
천안시 동남구,건설과,,36.73292223,127.1032124,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1354.536347678632,4
천안시 동남구,건설과,,36.73313628,127.1035422,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1334.5123628516465,4
천안시 동남구,건설과,,36.73335033,127.1038719,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1315.2696641830846,4
천안시 동남구,건설과,,36.7335528,127.1041969,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1298.0331252333683,4
천안시 동남구,건설과,,36.73374176,127.1045106,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1282.8755308224042,4
천안시 동남구,건설과,,36.73370103,127.1047205,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1291.2945520041317,4
천안시 동남구,건설과,,36.73350092,127.1049175,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1316.9208933034324,4
천안시 동남구,건설과,,36.73330081,127.1051145,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1342.6564153522436,4
천안시 동남구,건설과,,36.7331007,127.1053116,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1368.4971540069705,4
천안시 동남구,건설과,,36.73290058,127.1055086,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1347.3299033749106,4
천안시 동남구,건설과,,36.73339064,127.105174,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1334.2366650437773,4
천안시 동남구,건설과,,36.7337974,127.1047749,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1281.9281061797728,4
천안시 동남구,건설과,,36.73420415,127.1043757,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1230.0858156209408,4
천안시 동남구,건설과,,36.73461091,127.1039766,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1178.7730854416031,4
천안시 동남구,건설과,,36.73501767,127.1035775,풍세면보성리LP-C,풍세면 용정리 1041,CML,2024-07-23,0,1128.061112823305,4
천안시 동남구,건설과,,36.7245559,127.0990152,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1700.2563349368463,4
천안시 동남구,건설과,,36.72632104,127.0992167,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1674.113737717678,4
천안시 동남구,건설과,,36.72680044,127.0970232,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1871.1205187961696,4
천안시 동남구,건설과,,36.72652539,127.0972831,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1846.897207388084,4
천안시 동남구,건설과,,36.72625033,127.0975431,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1823.1503714193743,4
천안시 동남구,건설과,,36.72597528,127.097803,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1799.9170846388702,4
천안시 동남구,건설과,,36.72401389,127.0995384,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1661.0996152561202,4
천안시 동남구,건설과,,36.72648043,127.0971572,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1857.9856284023729,4
천안시 동남구,건설과,,36.72593369,127.0976868,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1810.3072272740976,4
천안시 동남구,건설과,,36.72538695,127.0982164,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1764.6980180114138,4
천안시 동남구,건설과,,36.7248402,127.0987461,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1721.3137204392108,4
천안시 동남구,건설과,,36.72429346,127.0992757,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1680.3450167955148,4
천안시 동남구,건설과,,36.72377489,127.0997788,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1643.805393009854,4
천안시 동남구,건설과,,36.72703928,127.0969731,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1876.9110619836963,4
천안시 동남구,건설과,,36.72724329,127.0972775,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1851.280683896041,4
천안시 동남구,건설과,,36.72744729,127.0975819,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1825.975508748715,4
천안시 동남구,건설과,,36.72570022,127.0980629,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1777.2082275010969,4
천안시 동남구,건설과,,36.7276513,127.0978863,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1801.0094155969043,4
천안시 동남구,건설과,,36.72572258,127.09827,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1758.6987294326748,4
천안시 동남구,건설과,,36.72592206,127.0985856,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1730.2185695861165,4
천안시 동남구,건설과,,36.72612155,127.0989012,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1702.0159194780094,4
천안시 동남구,건설과,,36.72697192,127.0966932,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1901.408585550064,4
천안시 동남구,건설과,,36.72672393,127.0969224,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1879.7499736987425,4
천안시 동남구,건설과,,36.72618192,127.0974456,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1831.7741884916072,4
천안시 동남구,건설과,,36.72563992,127.0979688,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1785.761485397974,4
천안시 동남구,건설과,,36.72509791,127.098492,풍세면 보성리LP-D,풍세면 용정리 1044,CML,2024-07-23,0,1741.8674898429992,4
천안시 동남구,건설과,,36.72984079,127.0981689,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1715.223763039219,4
천안시 동남구,건설과,,36.72655534,127.0992002,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1676.212411018535,4
천안시 동남구,건설과,,36.72679547,127.0989613,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1698.5434062683548,4
천안시 동남구,건설과,,36.72703559,127.0987223,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1721.270999015963,4
천안시 동남구,건설과,,36.72727571,127.0984833,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1744.371159480488,4
천안시 동남구,건설과,,36.72751583,127.0982443,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1767.829280325343,4
천안시 동남구,건설과,,36.72763342,127.0977071,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1816.714070387976,4
천안시 동남구,건설과,,36.72736118,127.0972842,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1851.6513710218424,4
천안시 동남구,건설과,,36.72708893,127.0968613,풍세면보성리lp-e,풍세면 용정리 1042,CDM,2024-07-23,0,1887.180469669864,4
천안시 동남구,건설과,,36.72816065,127.0976183,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1831.090415792256,4
천안시 동남구,건설과,,36.72839737,127.0974031,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1853.5998155786767,4
천안시 동남구,건설과,,36.72863409,127.0971879,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1863.6614157109327,4
천안시 동남구,건설과,,36.72884592,127.0971098,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1842.1025580015687,4
천안시 동남구,건설과,,36.72914777,127.0971493,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1808.565824143505,4
천안시 동남구,건설과,,36.72947182,127.0975751,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1765.4342643243103,4
천안시 동남구,건설과,,36.72965631,127.097872,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1740.1875273976011,4
천안시 동남구,건설과,,36.7291251,127.0973172,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1807.8608602386369,4
천안시 동남구,건설과,,36.72953459,127.0979558,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1752.111360943425,4
천안시 동남구,건설과,,36.72933207,127.0976645,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1779.1038414364373,4
천안시 동남구,건설과,,36.72972357,127.0982583,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1726.696056924968,4
천안시 동남구,건설과,,36.72872409,127.0973335,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1851.2082564912737,4
천안시 동남구,건설과,,36.72827768,127.0977583,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1820.4198712896668,4
천안시 동남구,건설과,,36.7277967,127.0982279,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1772.3861578131828,4
천안시 동남구,건설과,,36.72731571,127.0986975,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1725.6878699101808,4
천안시 동남구,건설과,,36.72683472,127.099167,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1680.4454258402614,4
천안시 동남구,건설과,,36.72849864,127.0975347,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1843.599090788152,4
천안시 동남구,건설과,,36.7280263,127.0979931,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1796.0960097246812,4
천안시 동남구,건설과,,36.72755396,127.0984515,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1749.8335506184435,4
천안시 동남구,건설과,,36.72708161,127.0989099,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1704.912653583914,4
천안시 동남구,건설과,,36.72660927,127.0993682,풍세면보성리lp-e,풍세면 용정리 1042,CML,2024-07-23,0,1661.4512488986622,4
천안시 동남구,건설과,,36.72971434,127.098527,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,1723.828025317035,4
천안시 동남구,건설과,,36.72764445,127.1006905,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,1552.3870659538788,4
천안시 동남구,건설과,,36.72788683,127.1004558,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,1576.391212257286,4
천안시 동남구,건설과,,36.7281292,127.100221,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,1600.7710708880718,4
천안시 동남구,건설과,,36.72837158,127.0999862,풍세보성리lp-f,풍세면 용정리 1007,CML,2024-07-23,0,1625.5015711686192,4
